id,content,label
1025164587231883384,"hey <@804065259383685161> I have a small testing feature request

can we please change the bidding UI so that in testnet mode bids can be lower than 0.01 ETH?",1
1006335380888485948,How to claim the POAP?,0
958490307027165205,with our reach collectively and through official channels we likely reach at least 500k unique people. is there not a view where nouns is seen as a ~~platform~~ launchpad? perhaps that’s something later in our timeline?,1
995342793276924006,"How about a 5m flip book? 😁

https://www.guinnessworldrecords.com/world-records/84197-largest-flip-book",0
983474518309892156,ah yeah? I thought they only had by function,1
940445913921507368,"hey there, i cant claim my nouns tokens in noun.party.  can someone help?",1
882541401823408148,are those illustrator swatches?,1
917248126144872501,"<@!908481393074528296>, is part of prop seventeam going to be a brand guidelines of sorts?",1
1001495026355933295,so the smore worked? <@371277669930893314>,0
984827046884700220,<@827643770484424723> when did you get him painted??? 😄,0
1049830418502914121,when is that lil's ryan carson space?,0
1008593905865990144,So space is scheduled for 15mins before auction… should I move it up to 5mins prior?,0
903428436356399185,Which one is your favorite so far? 🤔,0
930575062732529684,"it seems to me that if we really want to scale, having a diverse set of dao participants is important. we have subdaos, we have individuals, we have VCs, why not corporations too?",1
990090852649033779,Like that’s the hem? And maybe a sock at the bottom?,0
1070561355989536848,can we get some squires in?,0
1027643406387785788,are you intentionally trolling us or is the trolling just an artifact of your personality?,0
997216033913983066,<@930317640487030854> We don't see any winners in July 4 row are we waiting on wallets for all 3 or?,0
1041767430084628532,<@202986009216942080> <@708131862731554917> should we get Al access to this channel?,0
1006363334523752478,So 9:45 or 10pm? It doesn’t matter whatever you think is best,0
1047702010805366824,so same space for both?,0
920648898513633301,How about some tower building game but the blocks would be Noun heads?,1
1067601621082705950,Sweet. FCFS?,0
1004375179062952036,"just wondering, why you guys decided to not open sourcing it from day 1? Is it because it would take the team too much time to merge PRs on unstable codebase?",1
966785538294182028,do you play too?,0
1060887481756680242,How do we know that hes a noun holder? hes not verified,1
963230406935720007,"Thanks for the feedback and insights mate. Have shared my thoughts here: https://discord.com/channels/928811922244137020/928811922814541836/963226661434851348

But TLDR for now: Gnars consumes about same gas per auction as Nouns but generally sell for 1/1000th of the price atm. Back to back auctions mean about 8 per day max. 

When gas prices are high this can be quite a lot for a single entity to fund (once precedent is set probably no going back). So for now the emission rate is a product of demand and considering how early we are (less than 2 months) it’s going pretty well (yet to promote much also). 

At the moment, probably constitutes a UX problem more than an economics problem, so thanks again for the feedback. Since many of these parameters can be changed, i will explore options and as a community we can decide. 

Despite being gnarly, we can take our time and feel it out, make data driven decisions etc. Will be good fun. I think for now, directing newcomers who are met with an unsettled auction to our discord, so we can answer questions is probably a good start. 🙏",1
991515631109287956,<@725156277231026287> iirc this was your thing?,0
1086802552051466271,"B) if someone does buy the NFT, do they pay for a settlement to keep the process going?",1
881283859528958032,Has anyone done much thinking about multi-unit auction design? Starting to think down this direction with a nouns.party rethink. If anyone has some background in auction theory or has thought about it let me know.,1
999006159644151899,"hey all, we built this PoC as part of our nouns client proposal. try it out, it’s surprisingly fun!
https://twitter.com/outer_pockets/status/1549186579964563459",1
985337261564502046,B I’m on board but is there enough time to organize?,0
908896964639350784,"seems ultimately likely enough. i guess i worry about events that cause a more modest 5-10% depeg and what kind of position this puts the DAO in; do we liquidate to protect the remaining funds, or hang on and hope...?",0
1028504994900606996,"that's what was causing the issue, is it not? their time/day is different than what we call it elsewhere.",0
993312403611721798,"Hello how are you, I'm Fabian and I'm 20 years old, I've been in the crypto world for 2 years, I'm new here in the DAO and I would like to know what projects are there to collaborate?",1
919302149077340180,is there a separate channel for this ?  🙂 where do i post?,1
918973723963424768,"from what i understand, they are SVG, but the actual SVG isnt uploaded but a way to render them? I dont know what im talking about haha but I believe they are 32x32",1
1060001757184405514,<@501964507439038474> could you give @bobthebuildoor access to this channel?,0
995377841862606848,For sure. Preferable 100. Was implying if that is brand new cost. Repair. Maybe 10eth per?,0
1065082383822503936,"GM <@650824125056548865>! Yea, 23rd Jan 2:25am EST that would work, Thank you!
iN soapbox is on 20th Jan 12pm EST?",0
1069299185737814056,how is your throat even functioning?,0
1055934731260264489,Who should I talk to to start helping with the contests?,1
1017104730855579658,Serious-toshi ?,0
875747113076654141,Do you guys know which nouns are coming and it is publicly known?,1
999499827509481545,You doing the whole 15 extra as well?,0
1036379282991227034,Ang daming Magagandang Entries tas 3 lang winners nag dadag dag ba sila winners in the past contests?,0
1049120078681100348,"i have not, would you kindly do the honors?",0
900169944732422175,That's unbelievable... Also what's the difference between head and goop troops?,0
1083814469722980482,lol... i think it might have been a mis-tag?,0
917886664439914496,next one? would buy a few,0
996921673381068860,"<@979783250073489428>, tu é lil noun também? pensando em pedir pro pessoal criar uma aba em português no server de lá, pra criar esforços BR pra criar a comunidade deles também",0
1062028844179128451,Is there a space I can open discussion for my current prop that’s open? I wanted to try and reach out to folks for voted to get a feel for their perspective,1
999093880068784238,"Signed up <@357667384342872074> for a week. Have some more artists in the pipeline.

<@202986009216942080> <@650824125056548865> Do one of you want to take the lead on asking Jhee?",0
973636575298740294,Anyone listening to the zagabond space with andrew wang?,0
1046586091286822912,"https://twitter.com/0xDariush/status/1596965049096339456?s=20&t=RsQjXxKWUMuX8t-kKKbiCA

this is happening 
if anybody want to join i have two invitation
specially if you are a pixel artist , let me know 

have fun",0
1026988830466789377,Or here?,0
982769398429397002,What incentivizes Figment to be an active governance participant with only delegated votes?,1
917875172286038017,"I just called that number, why didnt you answer?",0
924065385928605696,Can anyone remind me of where to find the nounify tool? Want to nounify my Christmas a bit,1
954704540735778857,Don’t you think that in another scenario we would have actually paid to be included in this ad?,0
1019985037875220572,What's the retail price for the toys?,1
1002260836301160589,Is this .1 prize?,0
1020480516660666510,"Hi, I am a beginner😊 
Is it possible to order this coffee beans for a specified date?",1
1002618371176681554,may i know what artwork? or which contest,1
1032137694228254761,is it possible to send a noun to cold storage and delegate voting power to a hot wallet?,1
1016484926599745566,How much ETH was this round for?  What are the next steps?,1
872056081025732658,I got spare 50 - still need it??? And what address?,0
1049769632585744395,"this is just a meme, ok?",0
1049698950875185266,1:30pm EST?,0
866812370498879500,Are you sure?,0
1020071965664493569,I just re-read your question and to clarify did you mean value to the strategy or in terms of how much money/resource goes towards short vs long form?,0
1054327622823333928,then what can you get from the budget issued?,0
1081035406956580895,is this a tool that BuilderDAO mgiht want to fund? a tool to help `port` non-nounish communities over whilst also being able to pick and choose the features from the model,1
1013050554840268891,"Would be huge! Do you guys need some Nouns Coffee mugs / coffee, etc? Would love to fuel the team in any way possible. cc: <@270147458737242112>",1
910009821326094357,"^^^ First proposal I've submitted (and more importantly first proposal I've been present for). What ""happens"" now? If it generates discussion where should that go?",1
1019558023942914118,Thanks. Where is the main secondary sales volume?,1
967708105557299271,hey Seneca is there a reason i can't see any of the current votes tallied on Prop House?,1
930973804644143154,"Have been thinking, maybe making a 24/7 live Nouns Radio channel a la chillhop on Youtube? Featuring noun/noun deriv art",1
978951158456524850,"hello, is that for anyone who can participate around the proposal or only holders of Nouns?",1
974048620418588753,delegate them to the nouncil?,1
917519106167685120,"So, if I wanted to organise a Noun Poem reading Twitter Spaces, what’s the best day of the week and time to be sure lots of Noun community folks are available?",1
970217088973160499,Can i submit a proposal to buy a noun?,1
982822745471594507,what’s the process to join the Nouncil?,1
1062806689918754856,Can you explain your relationship with Bloomz and his overall involvement in Nouns OTG?,1
872854008639922216,Anyone selling V1 / V2 or V3 testnet nouns for lots of Rinkeby ETH?,1
1032018176642404385,I feel like I stepped in at a weird time what happened? Why is the discord being dissolved?,1
958426413873135626,I wondered if anyone is working on more accessible documentation for the Nouns dev stuff? I always felt like open-source stuff should be easy to pick up for those less technically gifted,1
981320519662051388,"Question for Nounders: was reason for being ETH only treasury due to tax implications, pure simplicity, or mainly ethos signaling?",1
1000926457868075068,also trying to work out the style of the animated Noun design. Should the Noggles be classic pixel design or do we play around with it a bit and make it look more doodle design and have the mouth and limbs more similar to this reference video?,1
1002558103897780264,"Tangent: over the past couple months, treasury spending rate has approximately equaled auction proceeds. How does the group feel about this?",1
996083990337421473,"Hey <@362737590430072862>, who can I talk to about getting a channel set up for prop 94? Already working on the first images for our CC0 space images bank and would love to start getting community feedback on a few things",1
995064065116356678,so nouns with hidden noggles isn't nounish?,1
993579962667909210,Anybody trying to hang and chat Nouns?,1
873340217929654322,Whats the diff between a real noun vs the ones i see people winning on the auctions?,1
989675760132452382,Quick Question for DAO enthusiasts! Can the nouns Treasury own IRL Assets? How would that contribute to the overall nouns treasury? How would voting rights be Administered?,1
1029601730528301156,hey dudes - are prop house ideas usually executed by the original poster or are they meant for the Nouns stewards / delegates / etc. to consider and execute?,1
940781968407289926,"therefore creators of art can use nouns' glasses without permission, and effectively build the nouns brand however they choose to use the glasses?",1
1008041365667581972,"? Is there something nouns say. 

Noggle on? (I just used this in a tweet) 

Some type of sign of on similar to aloha",1
1059498100303089684,is that Seth Green piece up anywhere ?,1
1077984474349965373,Builder DAO?,1
874328002794770523,is there a dummys place to learn about all this?,1
1092471872714706974,"**1. Do you have any information about how much other teams are sponsored for?  By who and what they get in return? Some comparable data**

Yes! I have some comparable data on how much other esports teams are sponsored for and what they receive in return. Let's start with Dota as an example. Our team is currently ranked 3rd out of the 16 teams that compete in the Pro Circuit in North America, and we are proposing to pay our players up to $4000 per month.

In comparison, the two teams ranked above us in Dota are Shopify Rebellion and TSM. Shopify Rebellion players, historically one of the most dominant NA teams, are making around $20,000 per month. TSM brought in a new squad consisting of international players from regions across the world and receive between $5000 to $7000 per month.

In South America, the top two teams that we've competed against historically receive $9000 and $12,000 per month, respectively.

In the CS:GO vertical, our players are also receiving up to $4000 per month. The most dominant teams in North America are Team Liquid and Evil Geniuses. Team Liquid is one of the best teams internationally and has a long history in esports. While every player on their team likely makes six figures of salary, star players on independent contracts likely earn upwards of $20-30k per month. Generally speaking all the top teams are making six-figures of salary.

Evil Geniuses is running a unique program in CS:GO with a ""main"" roster and two training squads, ""White"" and ""Black."" Their training rosters earn $5000 per month, while their main roster likely earns double that.

In both game verticals we believe we've identified and are working with teams that fit in a sweet spot of skill, player notoriety, and cost.

So what do these esports orgs get in return?  Attention. They are brands that sell content and association with their content. In Shopify Rebellion's case, they have no additional sponsors, but in the case of teams like Team Liquid and Evil Geniuses, esports native brands, they have a sleeve full of sponsors who pay to be a part of the team's journey.",1
862545088689078313,This project is for whales?,1
991562766303379527,but one for each day?,1
996951811942514740,"agreed and i think the message is clear flexibility in naming and hope everyone is voting on the actual contents of the prop itself. anyone can build anything in cc0 though when a proposal is asking for funding from the DAO that's when we seek alignment on the initiative

when we look at nouns esports, we have that label as an overarching title but it encompasses multiple people making different proposals for various games/players/activations ect. there is a discord where anyone can join and look to contribute, nouns esport socials will support future other esports prop builders/games ect.

if other designers wanted to make merch leveraging the ""nouns brand"" label in the future, would you provide the same suppliers/factories? tweet out their merch on @nounsbrand socials? not that i necessarily think you need to, but that is the approach to nouns esports so far",1
1030126935784816640,"It sounds good on paper, the limiting factor is the people willing to put in that amount of time.  It also creates confusion for people looking for funding (""why this team vs NSFW? With whom am I supposed to talk? Both?"") and redundancy for what Nouners are doing, the latter an issue when attention is scarce and valuable.  It's net fine but I don't think it's particularly additive.  Better for those people to join NSFW and apply that energy and attention there, unless there's a specifically differentiated niche to focus on and then definitely spin up a new one (we have effectively incubated things from NSFW).  My two cents.",1
1009495459699638364,what do these new nouns have to do with making clothes?,1
930155961254019072,curious what the motivation is behind this idea?  greater flexibility of allocation?,1
997967840411922584,"Hey everyone. Ive been looking to buy a Noun for a while now, but Poap.eth just continues to drive up the price. Even when a good bid has been submitted he comes over the top. Anyone know why he is so aggressively buying Nouns?",1
924053287081242634,Are there any developers that can help?,1
1068174678943858698,why staking with lido again <@537427016501297152> ? seems like it would be safer to diversify,1
1002788824826511450,Dude that’s insane wtf he’s been around NounsDAO 3 week max?,1
1051568642652913704,"Isn’t this House of Nouns just skinned different? Same team, right?",1
1008748203769876511,OK. Is it fair to say that Lil Nouns success should be used as an example to support what your team is building?,1
946470909466796072,"Specifically, would contributions to non-profits or business expenses be deductible?",1
1000389257699020890,Did I hear rage quit?,1
1074045503152599080,"any other DAOs, sharkdao or whoever?",1
940067936788439040,The idea of having Noun glasses featured at a major fashion week event is very fascinating. Anyone here have relevant experience working at that level with haute couture brands?,1
939421020056592394,Out of curiosity. Who runs the nounsdao Twitter account? are the credentials known by multiple people?,1
911766039950409729,"hi nouners, we made a new DAO derived from your art ""Moons DAO"" what should we do to have a channel as a sub-DAO, who should i contact ?",1
1064911929719664691,Do I understand correctly that every lil nouns auction starts at 0.15 ETH? What if nobody wants to pay as much?,1
1003809588052775002,any exciting upcoming proposals?,1
870063900362686545,Where do the nouns show up if you win one?  Regular wallet I assume?,1
882774587442593862,Whats the name of this noun?,1
900133799508201542,"Sorry, I'm not sure I understood what you meant by raw part rects. So that'd mean that theoretically speaking, the single full width and height SVG rect tag that's being used as the background right now could be multiple rect tags or to be more blunt — just any string that's potentially a different length from what it currently is?",1
1030763209373786134,Does noun have NFT,1
1038235252390375524,"Pwede ba magpurchase thru paypal w/o linked bank account, basta may laman?",0
1054511909744947351,theres noun indonesia?,1
1083088718606372874,Is Zora still developing nouns builder?,1
1014909433085706240,"but why do we need several filters before something goes on-chain? As you said, ultimately the prop will be voted in any case on. And that should be enough imo.",1
978706867754795048,Wow this is great thanks! do you know the average cost to have an auction set up like Nouns?,1
874277363104514138,Wait I thought we were already at like noun 15 by now? Why does it say #1?,1
1072704640556216330,"Hey Guys, 

Would  it be better to approach this and say that a % is staked at all times, e.g. 35% of the treasury, with a monthly recalibration? 

By doing this we wont have to keep passing multiple votes for 5k and then another 5k, and at the same time we keep a good balance between liquid funds to use for builders, as <@501964507439038474> mentions, and still have a good balance staked to get a good yield?",1
971537576064327832,Who made most of the nounish gifs?,1
1009662886680989717,What’s your favorite noun head?,1
991453642274119792,on another note: how do you make a sharp pixel art profile picture on twitter? My photoshop settings give a blotchy result...,1
951349645529989150,How do you deploy the nouns-web app to production? Is there a CLI command similar to how nouns-contracts is deployed (ex. yarn task:deploy --network mainnet --noundersdao <somevalue> --weth <somevalue>)?,1
981603778497237022,is there a general nounish twitter spaces that has like a weekly/bi-weekly cadence to just chat all things Nouns? this is in addition to the more focus driven spaces for say prop houses?,1
974156239128915988,So we Noun fans can purchase online? (When you say available for crypto purchase),1
1011282373398237254,"trying to clarify this a bit, are we talking about Dopamine providing Nouns DAO with its own fashion e-commerce store?

is the key point here that the revenue from this store is mostly owned by Nouns DAO? as opposed to stores other people have launched where they keep the revenue (eg https://shop.mattdowney.co/)

if that's the case this might be the most interesting layer to discuss: is this a DAO-owned store, what does that mean etc.",1
982241957768220712,"but if you want random ones, i’m not sure if <@489109181719248896> can render SVGs?",1
1046586840712491068,So what is the benefits of nomo?,1
903725086232686665,Is Proper Noun hand made or also generated on chain somehow?,1
938753105347108884,in this case you could just mint it yourself?,1
1014270972397895700,Why are these not on the NounsDAO set?,1
983230762012770305,Are there any resources to view Prop House in descending order of how many votes?,1
1001222716407418942,5est I believe ?,0
1013993388137267281,"agree though, it actually makes it feel special",0
986732325368893490,"Awesome 😂
Do you mind if I try to add noggles to this one?",1
863841185453047828,"<@!810640964879908866> - Definitely true in VC. It's all about Hype vs Fundamentals -> WeWork & Theranos are good examples. If A16Z or Sequoia is one of your bakers, you instantly get more trust. Seems the same in crypto PFP right now as well, punks do automatically get more trust than others imo. It's Status > Merit

<@!813421644298321961> - regarding bubbles being necessary, I totally agree. In the short term, it looks like scam or a bubble (which are always temporary) buts that because most of us are trained to think Action>Reaction (shortsighted view).

In a foresighted view, you see all secondary side effects that stem from the initial reaction. That's what makes bubble a necessity in what concerns the *long* arc of innovation.

Increase in financial value of an asset class > Increased attention from outside world > Inflow of new talent > Trad Media coverage > Increased awareness > Inflow of new talent > .........

Inflow of new talent (which see valid opportunities) vs opportunist (which is the phase we are currently in) is what then spurges the longer trend after the initial bubble popped, as they have a long term view and continue building in this space. That generate new business models based on sustained growth vs hyped growth.",0
985078963934224444,"Did you set up your subgraph? You'll need that for item #3 on your checklist, the platform queries The Graph for previous auction data",1
1085147577542004806,<@478195516631416832> can you try to get Dr. Up as speaker?,0
961928765531885599,I am no mod but what do you need?,0
873283084806680616,was that you??,0
995414722306383882,"should they have ""food related bodies"" like chef coats, etc?",1
995726484188712991,is the 3 per wallet per day or forever?,0
1004369876443463842,Hi does anyone know what date exactly is the Nouniversary?,1
924629842874490910,<@910382387983179797> would you trade your noun for a noun in the first 50? First 20? First 10?,1
1012916216945451108,So only way to get something in would be to have a holder propose ?,1
897554784251433001,I have a question around the public domain aspect of the art. Is that only for Nouns generated outside of the daily Noun or does that include the Nouns that people buy?,1
910501406241357834,"awesome, thanks!
does a % of secondary sales go to the DAO treasury?",1
908196017730650202,"hey team, <@!381051104517029888> is looking to create nounish emotes for the server. can we help him on how to go about this w the retro fund? (context: https://discord.com/channels/849745721544146955/875751366340005908/907783454429675520)",1
961044446634459186,I am working on a full list of all nouns by traits so far. Has anyone got that already?,1
980246840886841394,"Good question. I've been wondering if someone in the Nouns community will step up to write a hosted Nouns GraphQL API. That said might just be cheaper to pay the Graph fees.

Do you know if there's a timeline for this?",1
1063961980542652436,"Also, is there any branding for nouns builder available? Is there an official logo?",1
903533815828463616,"Hi <@!557727542149120010>, I was going through the noun attributes and doing some color explorations, and noticed that 4 of the body (2 and 2) were the same color just different names. Is there a reason for this?",1
890237764237393951,"welcome! if you don't mind sharing (for purposes of nounders 'customer' research), how were you selected as the delegate?",1
1009187977538306188,"Hello Noun developers. I hope this is the correct place to ask this question. I’m new.
I am working a derivative Nouns project and was looking through the Nouns smart contracts. I noticed in the token contract that the Minter has the permissions to burn anyone’s Noun.
Was this intentional? Or was it intended that the Minter would only be able to burn Nouns that didn’t get bid on?  Since the owner of the token contract can set the Minter, this could potentially be used to burn anyone’s Noun. Thx.",1
1017126751270350933,Nouns Philippines when?,1
1019317356285132810,is there a link to that prop from mfr's?,1
931253368859553884,"do we want wip/potential traits available on the playground front end? would want to distinguish between, or fork the playground into the foundry",1
1054863424514953336,"hey, is anyone here have a HD png of Noggles?",1
1059499080390279270,When Nouns Nascar car?,1
956213934032052234,Who is asking for mobile? Why is it valuable? What does this do to expand the reach / scope of nouns?,1
1020563899268993114,what is the interest of the nouns community in the nouns.bnb domain? the original domain of Binance smart chain,1
1065752363857625159,random question. what happens if someone wins an auction in a nouns.build project and doesn't settle it? is there a time limit before it automatically goes to the next one?,1
889032004342001724,"What do you mean?
When a bid is created, the previous bid amount is sent back. Is this what you're asking?",1
992141029648125972,Would any mods or nouners be willing to look at a prop we're putting together for the Nouns combinator grant? I'm looking to gather feedback from builders and subject matter experts. <@357667384342872074> <@362737590430072862> <@881315476163141642> <@410593947027505162> others?,1
941663862606954496,"gm frens!
Are there any nounders that can shed some light on the 1/n accessory? does it have a specific meaning in the context of nouns? 
It's probably my fave accessory next to marsface and was curious about it's origin story",1
906039593994977300,"Hey nouners, I'm new here so don't want to come in too hot, but wanted to voice a new nouner's perspective: I think we're spending WAY TOO LITTLE of our noun sales revenue. Even at ~100 ETH a day, we're bringing in ~600 ETH ($2.7M) a week. What are we spending a week? I don't know exactly, but something very very little in comparison. As an experimental, early project, why are we so interested in stockpiling ETH? To prepare for a winter? Because we are worried the nouns auction price would drop in the future and this is all we'll ever have? I think the only reason such a drought of buyers would occur (maybe we're starting to see it now) is if this group fails to demonstrate that it can spend the treasury in an inspiring way. The first set of buyers (~100 of us so far) were people that were just excited about the set of primitives (daily auction + treasury + governance) and were willing to fill in the blank space about what this could be. I think there's a limit to that pure-imagination crowd. The next set of buyers need to be inspired by what we do with the ETH we have. Failing to spend (and as a result failing to inspire) is the failure state we need to proactively avoid.",1
956858909610631229,What the point of this project and proposal?,1
974479821700739102,anyone have a link to the nouns font download? I know i saw it a long time ago but can't find it anywhere,1
1001835448907350116,More powerful trait explorers ?,1
1016837941521293332,https://discourse.nouns.wtf/t/low-fi-nounish-noggles-by-bigshot/2103 <@930317640487030854> on the scale of 1-10 how useful would low cost easy to ship nice quality cardboard Noggles be to your activity? This sample@is just a sketch made on a home printer so final will be heavy card stock witb a pro level print job,1
958909384208027708,"Hi friends! 👋 I'm trying to figure out the correct translation of Nouns in Japanese. Google Translate says it's ""名詞"". I don't want to assume that's correct, but maybe it is? Thanks in advance — I really appreciate it!",1
1024632182389620796,Do we get the hole utility by buying a noun on secondary ?,1
901802472476143636,"Also, on a related note, I noticed that the descriptor potentially allows for the use of a tokenURI that could be a URL, instead of the Base64 encoded JSON. Is there a reason for this?",1
880396145849958470,how can we get nouns?,1
974029612696870944,is there timer reset on the lil nouns auctions?,1
1054815025270886460,Last point to Machi looking for exit liquidity. Have you tried listing your nouns on marketplaces at the avg daily auction price? I'm pretty confident they will sell instantly. You're incentivized to build value in the ecosystem so that the auction price grows by market demand,1
1022217535824855182,The nouns protocol architecture shows a 'Settler' that is essentially calling the settleCurrentAndCreateNewAuction() function to settle and create a new auction. What is the 'Settler' and what is making the call? Is just an automated process polling the AuctionHouse and making the transaction when the time is up?,1
997130264960577646,"Sounds cool, what's yours KPIs for assessing proposals?",1
1011295299496595517,"thanks Oni!

as others have said before, the future benefit of the DAO voting to produce and sell items seems unrelated to the current proposal, something Dopamine would likely agree to do anyway down the line

so still trying to further clarify what is the DAO doing in the current proposal?
since this doesn't seem to fall in the public goods bucket
is this a venture bet on a future revenue stream?
is this a proliferation bet?

what does success look like to you? <@162709914966294528>",1
974866623838158878,"hello, just want to ask if I bid ETH, will I get refund if I didnt won?",1
1016922475487047701,"Just a quick question, do all the proposals have the same quorum, or do they change depending on the size of the fund requested/the context of the proposal?",1
955440225201578004,does bidding via coinbase wallet work with the lostnouns?,1
1092627143361564692,"hi everyone, does anyone know how to put up props without a transaction? goal is for the DAO to vote on a prop onchain without executing any code.",1
996798495069569133,"anyone know why the subgraph doesn't return the full list of nouns delegated to nouncil? the `delegatedVotes` count is correct, but the `nounsRepresented` list is missing one.",1
989783595084296192,"Does anyone have the Noun O'Clock Tower as SVG?
I just ripped the Twitter PFP and it's a 400x400 jpg.",1
1023273101548601496,<@708131862731554917> Where are we with NounsJapan radio?,1
943909887237304371,"Okay thanks for the answer, so there isn't like a strict period (say 3 months) after a noun gets sent to the multisig, for which that noun is unavailable to trade/sell?",1
922586065599070249,"Has anyone had challenges with using the word ""Noun"" in derivative Nouns collections on OpenSea? I'm trying to set up a collection called ""Crispy Nouns"" and it errors and says its too similar to other names. I reached out to support, but it's been weeks and no reply.",1
986368640867786792,"I'm looking for info to apply to join nouncil as a developer. I believe there is a monthly application process, does anyone know how to apply for this?",1
998672757791412224,"I posted a thread about NounsDAO today, and was hoping to get feedback from the NounsDAO crew! Is there an appropriate place I can post this?",1
986346872476151838,How’s the contract ensure it doesn’t mint an already minted noun?,1
1062501828245336184,"Would dao be interested in financing its creation? (well, after everything is done in regards to legal questions)",1
991724195924942972,is there a forum for discussing upcoming proposal for the second nouns client? we're workshopping ideas to submit a functional proposal for that,1
986097817971998750,Is there any place to get feedback on proposals here?,1
984256385657221182,At what point do proposal-ideas get moved into Discourse? (I'm trying to make Lil Nouns process better :)),1
1002631261191405661,"This is obv awesome, but how much impact does it really have?

does it spread nouns to:
- new audiences?
- influential people?

not trying to be dismissive, im a big fan of these, just genuinely curious what the success case is for this type of proliferation?",1
1022895331928715365,"Will Roko vote, <@303004182129147905>?",1
933129411962761246,any devs interested in collaborating on Nouns Fork/PFP hybrid project?,1
1079281996699815986,"Hey all, does anyone know if Lil Nouns uses the same governor contract as BuilderDAO?",1
1038278978122809384,<@202986009216942080> why are we not just forking FOMO and fixing the issues?,1
1007760826796605644,what do you think deployment costs will be using on-chain images?  4 ETH?,1
981471653349429259,I’m sure there is a noun head for this?,1
984640973185355806,Nounsprophouse is for separate proposals from the Nouns based proposals right? And I don't need a Noun to submit a proposal to the prophouse?,1
997154542674247753,anyone ever had issue bidding on a noun?,1
944838718613753886,"Is there an issue limit for Nouns NFTs?
How long will the auction last?",1
941041190613159958,Who does the Nouns art?,1
997865538887884880,Lilnouns have their own discord?,1
1032016871756681236,Is there a place where all the sub-communites/factions are aggregated to ensure easier onboarding?,1
1014092201384480828,The bot missed the 67 ETH bid?,1
990298784124768316,<@270147458737242112> <@708131862731554917> so what is the nounish version of heavy metal?,1
1062478103319945306,"like is ""this should be in prop house"" a good enough reason to vote no on high quality daos?",1
954856608440139786,Wen $noun token?,1
1024776145939480677,is there any reason the abi for the nouns _token_ would have changed as a result of this deployment?,1
976535313814003842,Would the nouners have any interest in selling some of their Lil Nouns?,1
933418181874298931,"I agree. But what if one has 1/100 of a noun, should they be able to vote for how that noun should vote on a proposal?",1
1012862967613759571,question: are strong personal opinions from 4156 account (on royalties and other matters) detrimental to the nouns brand? thinking they might be too intertwined at this point and i should create an anon for such things (fully appreciate the irony),1
912849234942898196,"I was told we can propose a new trait? There is only one red tie noun trait but it doesnt look too promising. but It be cool to have a red tie on white like the black on white there already is. And instead of black its red, thus you get this cool red tie",1
959607179487354890,Has anyone proposed adding an editor to the playground so people could create new traits/assets right from nouns.wtf? Maybe even have a slick way to submit a PR for the new asset to the noundry repo,1
898755530514919424,Kinda curious.. has a noun been sold on the secondary market yet?,1
1035533724294594663,Is there a new small grants discord or process set up?,1
1039359458607890553,Who runs zora.eth,1
920018189373571092,"Would this be appropriate to pitch as an extension of the Nouns Center? Or should I pitch something like... NounsCreatorsHub.com, develop it, and then try to fully integrate it later",1
1080623765756584037,are there any builder DAOs atm that have their own custom site?,1
977519559634460682,What’s the average sales price for a noun?,1
979527731769393202,I got a question regarding the noundry : Do we know if we are going to add traits or replace traits on 08/08?,1
1003513873871159359,any nouners interested in allowing me to bounce some governance ideas off of you? i've got a couple ideas for gov clients and am trying to converge on a single prop to bring forward,1
921832015492435968,"but that brings up another point, now this _is_ a Nouns Center specific question.

how do we delineate, if at all, between classic “derivatives” that sell on OpenSea (Noadz, AI Nouns, Sidenouns, etc) and a _project_ like Nouns.Party, Nounify your PFP, and Nouns Crystal Ball.

they’re both projects but very different types. do you expect to see all these types of projects in the _SAME_ page?

my gut says no.",1
932661693148971118,"I am looking for game devs for https://www.nouns3d.com, any indie game devs here?",1
964534728487206972,"Also, what is the point of the noun for compensation? If this person needs money to complete their endeavor, they'll just turn to the open market and immediately sell it - is that what we want?",1
995587961670357082,What ever happened to Nouns x NOIR?,1
903074228801261569,"Can we get a Nouns Logo with transparent background, using black logo type?",1
1066577904026271845,How can we utilize the This Is Nouns project files?,1
1019612031629926511,Is there something special you use to do broadcasts in both Twitter spaces & discord? We wanna do this in sharkdao,1
928780719742926948,how can one be listed in the nouns projects list on notion?,1
1029498544371007588,Is this the best place to inquire for prop house? Or nouncil?,1
1017483216183115816,"qq: as a new nouncillor, where is the best place for me to post a short reason for my vote? it's a bit hard for me to make the meeting due to timezone",1
950944647881052220,"didn't know there was a nounstown shop! going to pick up a few items. 
does the DAO determine who gets on that shop?",1
967232265090375762,yeah what’s the size of nounders voting block these days?,1
1001200033355530331,Has anyone seen this GIF with Noggles on? I’ll make it so if not 🙂,1
1043184950234591302,<@708131862731554917> when is the funding round over for TNS? End of the year?,1
1080623368170123385,As part of one of these props could we do a Meebit like mint of all our nouns that is metaverse ready for when the metaverse comes?,1
927146304419811358,What is nouns,1
899449175425572895,Open question: do you think the nounsdao will have people on a payroll at some point?,1
933492247389949982,Best way to get a nouns???,1
966073156571889674,is there any delay after undelegating before its possible to propose?,1
889285415260000316,is there retroactive funding for a nouns related project?,1
902447843858599946,"Thanks, We just acquired noun 84, is there a noun owner channel?",1
1033108842558541904,<@852278263752818769> what are next steps? Prophouse Proposal building workshops could be an ongoing collaboration that we do async or via meeting.,1
