id,content,label,Not Relevant: 1000 | Relevant: 725
945012124432871424,who can see these? do you need an app?,,
954190448048611368,look at that bush noun frenn with a sandwich 😭 my life is complete,,
892955954235211806,Make your own at home kits?,,
921490516472909884,also target are we doing youtube twitch stuff first?,,
897635597055827978,"Thanks for putting that together <@!881315476163141642> .  I did my part in realtime by sharing Nouns DAO with an entire train car full of people. Got the stinkeye from the guy in front of me; I muted the line and said ""It's a call for my DAO, Decentralized Autonomous Organization.  They don't run themselves y'know.""  I could tell he totally got it.",,
1086420307847422103,does the DAO have any appetite to host a small get-together during nftnyc? ill be there!,1,
979517222718435358,best low intervention skin contact white made old world style from frulia ?,,
1063366977172811807,you good?,,
994678200401662103,Look where punk owners are now? Under the stewardship of 4chan edgelords who can't even get their lies straight and have no guts to publicly talk about their project.,,
1010421113647550494,haha its android default emoji i think,,
1001604743992463421,Maybe once a week it’s live contest instead 12 hours?,,
937554907400142869,"right, i think it was on one of the original erasers?",,
1044714674056335451,Done and Congrats -- and how did I miss another fren winning the auction???? Woohoo!!,,
1012765268352708708,"Out of those teams, which do you prefer? I think I prefer Denver / PHX then Charlotte.",,
975078569057337384,like by hand? : P,,
994088252552261702,Is there a link for this space?,,
964625631704920064,"politics is a risk, but i also feel like the nature of core contributors work would be less likely to lead to/justify these potential outsized rewards? 

as mentioned earlier as a possible example, if anyone making glasses has their particular pair lead to a worldwide fashion phenomenon we could look to try and provide additional compensation

if the sound of nouns guy somehow caught fire and was getting 1 million+ views a day, we look to try and compensate with a retro impact award

if we take the community work you are doing, what is a theoretical contribution that justifies additional outsized rewards? maybe if you were directly responsible for onboarding Vitalik or Rihanna into the DAO? 

if the goal is to provide additional compensation for the truly extraordinary proposals, the outsized reward systems should not be designed to encourage anyone that is contributing to just lobby for a portion of funds that we're forced to distribute",,
975389924054425720,"Hello tribe - as Gnar , can I push forward a proposal ? Do I need to partner up with a Noun holder?",1,
1016758915821735976,<@708131862731554917> what did you think of the SharkDAO Soap Box?,,
1017104784026767470,Joke-Toshi?,,
994043608586006569,hey discord voting takes place in which channel here ?,,
955834564247425051,Anyone in the network doing any AR Activation tools that I may be able to use with the BOX art and some other items ?  Imagine scanning the gox/glasses and having dancing 3D nouns appear or something similar ?,,
882736307212787743,a noun year?,,
994719284444004433,How could I miss nouns captain!!!,,
1006335027556139119,or can we not bring them back up?,,
1034841866639777802,"Why don't we encourage her to take part in the make nouns go viral prophouse, and that we can give ancillary support, one of the reasons her prop got shot down is that the team was bloated.",,
971426068454051900,Is there an eth glasses asset anywhere <@708131862731554917> ? I love those!,1,
1022332836801413151,Has the stamp contest been announced on Twitter  spaces?,,
996952294467837972,"Love your work remixr, I can say Creature’s drop was top quality. Back in NYC^",,
1013550584084836402,<@813421644298321961> <@456226577798135808> wen Dalle Nouns?,,
1046488748109598850,WEN dark mode?,,
1042937647204667442,How can this be possible 🤣,,
1026957348943695934,"what should your channel be, `#144-botfrens` ?",,
945828405289582614,"Hey <@!846122580900446208> and <@!209030068146667520>
What would be a good 1st step?
Get a developer onboard?
Put up a proposal?",,
941173453069881364,Something I think that has been great for Small Grants & Retro is the easy to share record of the project that have been funded.  Would you consider creating a public record like that?,,
958238274944634940,lol what do you think this is all about?,,
1073711782079766548,"chat gpt is one of those, ""i'm sorry but"" guys... 😬",,
1033108988713259090,Why do we have such bad luck lol,,
974310378781704203,what's the most people fomo nouns have seen?,1,
999718160443916368,We ever gonna invite GI Toadz?,,
1087075928422748250,"Thanks for the update, how would describe how it's going so far?  What has worked?",,
968890310929289266,Is this Nouner only or should I alert the Sharks?,,
1085751233098305606,Testing testing can all <@&1070502894035554324> and <@&1077634770797858826> folk see this channel?,,
1015374408489115789,Hey how are you doing today?,,
1016697355640250419,"do we have images to use for the sharkDAO sopabox? twitter, discord event, etc?",,
994007510862286898,<@756585502391664822> hey! did you get a sound lined up for the POAP secret?,,
1014398738854322226,"Halo, apa ada kabar dari kontes bersih2?",,
1071010842956550235,omg are we late? am i fired?,,
1030485072370999417,What event?,,
1056732303113584682,Who’s coming tonight to Christmas Day LITE?,,
1054015215261450291,you OT ser?,,
1026722505198678026,<@832477909486665749> have you made films for nounsdao?,,
1031984708353011792,"🎉  Decoration Contest!

🎃 Embrace the season & decorate with Nouns!

🏆 Prizes 🏆
1st - 0.3 ETH
2nd - 4th - 0.1 ETH

Contest ends Thurs the 20th at 12pm EST (16:00 UTC) 

Follow + Tag 
@thenounsquare
 & 
@nounsdao
 and QT with your entry.",,
981937733910020187,"GM. Post the Nouner call on Tues felt like the reception to getting a film screening at NFT NYC consensus was it was too early for NounsDAO and the timing was close.  However, the Titans of Film3 event is happening and we have other options.  Would SG be interesting in supporting and becoming a title sponsor for 5E or helping cover PR which would help expose Prop 70 writers in a great way for 10E?",,
1008580930274861086,Does creating a DAO via a proposal have a different implication than getting funding from it?,1,
1052996369696182382,"about this https://prop.house/builder/custom-dao-websites , does the original dao websites can copied to create customs?",,
933797132106883132,is bigfoot your thing ? or?,,
994042412240474212,How do I go about submitting a prop house proposal for my project ?,1,
965589190442090546,speaking of the veto - how can the DAO have assurances that the foundation can use it quickly if needed? should we run a fire drill at some point? cc <@813421644298321961>,1,
1080958309961580734,"hmm ok, I guess I just feel like these are two pretty different things: 1. Unify Nouns Data and 2. Make a product that makes it easy for builders to use Ceramic/ComposeDB?",,
991448560186970205,Taco restaurant gift certs?,,
1060247390113779812,<@&1039636334010179716> or <@400168997779275778> can you address this?,,
1027603163332739153,Yes! Let's find time to chat -- as <@827643770484424723> said we are working on the next cohort and continuation of the pilot but let's get something scheduled!,,
983750206350852162,Thought about this yesterday. Does price inevitably decrease over time somewhat as supply is increased? Maybe. But paying to ride the rollercoaster early May be worth it.,,
1002298119091929088,Which exact watermelon is that one?,,
997188186361040997,"gmgm, Who is going to EthCC?",,
1063123921450324029,Who normally runs with this?,,
1068531132641067048,"That ocean pack is dope af! 🔥
Have you used it in a collection already?",,
992091775705563187,DO IT LIVE,,
978646008709906432,Yo <@834424749001670697> you've been here a day and already managed to make a kid?,,
1029446787532070922,<@497119763286196225> can we rap about graphics?,,
928623543862845441,"i mean it's ""rotoscoping"" right? heard the term but never seen in action ha",,
958305552117694464,merch link?,,
1026753856090157086,"Yoooo, is ⌐ⓝ°ⓒ clashing with SharkDAO today? Looks like they’re 20mins apart 👀",,
1034262030804336712,Is 15 minutes before cut off like today too little time for you to switch over?,,
982013351888576593,Looks badass!! Also got a neck tattoo?,,
992199776508596355,"I propose we give part of the POAP secret at the start, and the rest at the end.  Is that cruel?",,
1009329661366517800,"I noticed an ""Upload Model"" options on your web site demo. Is this an indication that you're automating this in some way so that you don't have to deal with asset explosion? Or is that more of a generic pathway, with custom transforms needed for each project?",,
1059568234891858012,"Tiny Tuesday is the by far the second most attended soap box behind little nouns. We don’t expect & haven’t asked for any funding the last 14 weeks. Our own TNS team doesn’t even show up to the space if we’re being honest here.

You can’t pay every subDAO that has 10 people in their Twitter space every week. What is the value in funding that? 

There should be performance based goals if we’re even thinking about funding SubDAO",,
978747678445961256,maybe this should be a rule for being allowed in this discord?,,
1061207874677788703,"What happened?
FL is below mint price now.",,
1029597199690125313,"Thursday - Noun O'Clock LIVE at The Noun Square w/Tortita & Greta Gremplin
Friday - Noun O'Clock LIVE at The Noun Square w/Leo Clark and Nikki from Nouns News.

<@483378118690603040> is this ok? Greta probably not gonna come on stage right? Let us know what to write.

Santhosh - the nouns news one looks good. Just gotta wait on tortita to confirm for the other one’s text.",,
981980892044079105,gut? 🤷‍♂️,,
1015329200464478258,btw ni kira kira kalian pada dari daerah mana?,,
1081307162644598925,Always room for good builders. Is it still a 3 day voting window? I know they wanted to change it but can’t remember if they got it through,1,
976634253901168711,So not a good place to find frens to potentially collaborate on a proposal to nouns?,1,
916385472526295100,"Two questions:

1. What's the best channel for n00b governance questions? Keen to be an active participant and learn.

2. Is there a list of all nouner Twitter accounts? Would be nice to follow everyone here.",1,
877235380506751047,How much is this ?,,
982243291410083930,<@620406459913469955> is this what you’d want/need if it were for Nouns?,,
977963227466043412,haha have you actually thought of any games? still ideating..,,
978765561989333033,Why would lil nouns folk lose money?,,
978547322311024700,Not sure if it is allowed to ask general Ethereum questions in the Nouns discord. But I guess it is important and relevant. Is Ethereum directionally becoming more centralized over time? Why or why not?,,
1025809127450095656,Want to announce?,,
1035055205554860092,<@650824125056548865> any chance we can update the schedule name so it is ‘The Lil Nouns Show w/ Zeneca | a soap box on The Noun Square’?,,
943303036862877727,how does this save gas vs sending independent txs? or is it too complicated for lay person to understand,,
964985778449051738,Looks good Joel! Do you think it would sit better with the DAO if we shared the guidelines of how the 1 ETH should/should NOT be used in the actual proposal? Just posing the question.,,
996146529381400667,does that mean we would have 1 proposal instead of 2 proposals?,,
1026883969196757002,"who's cohosting, who's on soundboard",,
991499006100385802,Hope everyone is having a good Taco Tuesday Nouns Style 🤓🌮 349 says hi from my backyard BBQ 💜 🥳,,
974152349603995659,"I’m wondering the same thing regarding the mad happy prop, how does distro look? And will we be able to purchase the goods?",,
953756999944908830,"Thank you 🙏😄
Now can you organise the same change for down here?",,
1025955090886041650,do you mean on https://discourse.nouns.wtf/ ?,,
990259819351003186,Thank you so much for creating a Korean channel! But where are you? In the discode?,,
971142138148565003,i noticed the proposal doesn't have a budget for art - where does that fit in?,,
1054106649415131206,"guys, can i ask when is the contest prize distribution?",,
1006372421290442884,"post your pfp, i gotchu",,
906874045969092658,"Yo! I'd like to get involved in making some designs. I'm sorry if I missed it, but is there a deadline or nice-to-have date for these?",,
904433660504211559,your one of the admins here right?,,
977648000551776396,Possible collab? Digital wearable to pair with your physical wearable? 🤔 😆,,
1006633466366001253,hey we're calling on you in the AMA are you there?,,
1033109250668503060,"Enjoy all the points I gave you all, I am alone with 0",,
888064057972760637,"Not sure I *exactly* follow...

What is meant by the monopoly here? The signers monopoly on control of SharkDAO, or something else?

Are you suggesting that trustless voting will mitigate the likelihood 51% attacks of the signers against the rest of the DAO? If so, yes absolutely this is something I think we need to address. One small step we're trying to take is to create a way for bidding on nouns to not require the entire multisig, to create more flexibility there, which would in turn allow us to increase the size and approval threshold for the multisig in general. This increase in turn would create more need for the voting mechanism referred to above",,
986034225163681822,yea the red eyes throw it,,
983536434348716052,"another question for folks -- just looking at the tx history of the auction house proxy, and while there are (understandably) many `createBid` calls, i'm only seeing a couple `settle` calls. if that's indeed the case, how are new auctions being initiated without the `settle` calls having happened?",1,
1006842295737397340,wats going on?,,
1075475840009252955,Who's coming to chat checks,,
879426632174161951,"it’s the most democratic, no?",,
1027671285230219295,What's the rate to cover three nouns,,
1007751186323079189,You want the full 10 hours don’t you?,,
1000574196184793128,anyone recording? I dont know how,,
992123560095142002,where can i buy lol,,
1054703623860391966,That's what u wanted? O.o,,
997262079666962552,<:pepe_salute:899972496944676894>  is the other jdilla? two goat producers born on the same day and both gone too soon,,
994357074475622481,so what time does it end approximately?,,
994790624379285564,"Are you referring to the FUN Frames, Fashion Frames or Free Glasses For Kids?  Curious about your vote for Prop 104 and would love to hear more about your thoughts there.",,
1002698005134192773,"yea makes sense - anything from that page you think is confusing or missing maybe? what's your general process right now for ""getting up to speed"" on a prop",1,
969338736133414952,Well we got more free stuff comin! and i'm sure you guys all saw the limited edition bud light cans with noun glasses on them too right?,,
1051191086963490947,How can we modify this prop to include input from the other SubDAOs?,1,
1063794775771320460,What was susuc like as a guest? He wants to come back on I think and he’s since delegated his noun to Lil Nouns as is wanting Lils delegated back to him In return. Figure he could be a good guest to have back on NOC as that’s a really interesting/unique thing he’s done.,,
901887031821631488,so it won't be up-to-date when they post it?,,
1019666815384821821,so I have to wait a particular period of time to register it?,,
994299136373440552,You guys chilling on the voice channel?,,
878007283253129267,"silly question, but what are all the noun avatars people are using that aren't the nouns 0-11 which have been bid on? are they just ones that were generated but aren't actually on-chain?",1,
889761046410199050,were we bidding for ourselves?,,
1032326632737873960,I wonder if we can pick two head traits and put a proposal to include it? For example snake and swan?,,
1029511431755923506,isn't discourse a system/form?,,
1045789752810549439,"Feel free to jump into the conversation in Discourse, I only posted a handful of examples but there are many more that can work in this format.",,
873903301970784256,"I have only 1.5E, i can't dream about Nouns isn't it? 😦",,
1075055428028870698,Are we doing a call at 11am?  Or waiting for Ben to be able to join?,,
1084888404812111945,Copy for titles? <@959129955755757588>,,
979070027154198610,<@483378118690603040> are you on this list?,,
1051747879087255632,"also for the other nouners here, building tools like this is great but I feel we should actually be encouraging other nouners to use them if we're gonna spend millis on em

ie. what about replacing https://nouns.wtf/vote with a link to agora or HoN ?",,
994283798248292483,<@930985786449481858> hi!  want to do a voice chat today and get stared on writing the web pages?,,
968190962943799426,or would you be up wondering if you won or lost anyways?,,
1045891802852495360,#leadership consensus?,,
978755083779067905,does a Beeple hold more value than a crypto punk? they are all silly records in a decentralized database.,,
1013381477054025750,What do you mean exactly?,,
921479179235655730,hello. can we talk about cooperation? <@813421644298321961>,,
998930061048688691,why is your role delegate👀,,
1029101646988460062,Is there an option?,,
927962678947881042,Any clue?,,
921898307775778896,"Yeah that’s what I had in mind.  Perhaps soemthing from the POAP team and <@816727974485164062> ? Or you, Ser Noadz?",,
1029295205221937182,Vlad! Is Messhup in the picture?,,
1010783342020542464,<@910446457004359680> Would thy honor us by being the main on thou super solid connection?,,
1055812507849203743,Winner in spreadseed rigth? Why needed dm more,,
1024432174969139220,"is this the same as nerman, which is the same as Roko?",,
988313637661859860,<@395074914505326602> do you know how this works?,,
938203195593879613,"Basically agreeing and mirroring a lot of what’s been said:

I does seem cart before the horse to me. As we spin up our own ideas and what we want the DAO to experiment with and achieve, if we find we’re lacking infrastructure or tooling around that, then we look for the solution, not the other way around, right? Right now it seems like what we need is just more good proposals, let’s work on that and then seek tooling if we discover we need it to achieve it.",,
856973532335570974,would you say there's consensus that ambiguity = bad? personally find it kind of fun,,
935743046748889208,100% agreed especially if we want to recruit high calibre personnel. Will the increase in new contributors also mean they will need to be actively managed? Is that a role you would like to undertake if necessary?,,
932669637592768533,"Does anyone have strong opinions on this? The guy wants 10 ETH to fund 2 full time devs to research this. There are a few vague use cases for this mentioned in the thread, curious if people think this is a useful tool worth funding? I am not especially technical so I wanted to open this up to feedback",,
1009564075447029870,"""merge""?",,
1051639539304763392,Can you sent that prop’s link??,,
986230782160961566,how dare you! 😆,,
954632171581222932,Is there another way in the metadata or SVG I can parse the potential traits?,1,
1018687132530900992,share what?,,
1014433074198622249,"Shit really? It should show you the ring and weapon from the selected character. (Not the full outfit yet though, we start with only a few items like any good adventure 😉 )",,
995846687832686602,"Correct me if I’m misunderstanding, but even for previous proposals, when I query from the votecast event,  there are votes with support but 0 for the vote amount. My initial intuition is that these are delegated votes, but can it be that these were votes during the pending state?",1,
997697571185234060,What is that??^^♡,,
897623632421982268,do you guys own fast food noun? or did i just get rugged,,
1064951411479158864,does ballin w vesselverse have a host?,,
965939925549731840,◨-◨¬ what am i looking at here??,,
1072178654056022046,is audio working?,,
983323679884714054,Is there an off topic chat here?,,
993989173373583450,The notion has <@930317640487030854> and <@756585502391664822> as hosts.  is that correct?,,
933056740449218570,why does it say we missed it if it was chosen?,,
903322335245910026,How does the Nouns website update the auction info? Does it do a live update or does it only fetch on the page load?,1,
955572725156544542,I noticed that too. Does the delegation end once its removed or is there some sort of delay?,1,
1017822046392156261,<@&1011390425745080453> who can start the show at noon?,,
940912073913815080,"Hi all noun, don't know if this is a dumb question, a STL file has already been created to print the IRL noun glasses ??",1,
1004534293063815248,what about him? def don't give that evil monster a platform,,
1050572785392550019,Maybe <@343265035843403776> can help start the shows?,,
919221823760117821,GM! Who wants a sneak peek of the book? 🙂,,
1010302605597089852,Did you bridge your MATIC? or are you new at this like me. 😅,,
988408918592090132,you mean for the auctions or secondary market?,,
1041547527146709062,I’ve already deleted but what happened here?,,
1062105132554268784,I think the best way to create exposure & nice value for the people who bought in. Maybe the DAO can work on some kind of pfp reveal or something with traits for it now?,,
964289977242517504,"<@537427016501297152> We are also a slow moving organization with regards to governance, we totally understand where you are coming from, that’s why it’s important that we maintain the will of the community which includes the redeem fee. The INDEX community and INDEX holders reviewed our fee structure and product construction and we came to the consensus that we would bring icETH to the market as you see it right now. 

Note, that you are paying for the risk automation and liquidation protection when holding icETH. Plus the primary keeper system AND ripcord prevent Nouns from having to actively manage the positions 24/7 while optimizing returns at the same time. Nouns will also have to corral the right people, at the right time, to huddle around a multi-sig in the event of a de-peg. It would also take 20+ individual transactions to execute this strategy so the gas costs there really add up. I think there is a significantly higher cost to performing this operation relative to the streaming fee and redeem fee we charge. I know <@827708794841727076> mentioned the possibility of doing this on your own.

Can you let me know the quantity of ETH you'd like to allocate so I can bring this back to the community? Also, what are the proposal parameters for nouns? We'd be happy  to create the proposal with your support.",,
1061145931564732436,"Yeah hahaha
Bit of engagement farming there.
Bit of completely uninformed “but helpful” information in the thread.
Can we ever come back from this? Team? T T Te…..
Oh there is no team 😂 

Still, more exposure for nouns.",,
991484829793255495,"This is amazing <@372465201808670721>. Have you given any thought to ownership of the protocol? For instance, having Nouns governance control protocol parameters or the treasury earning future fees or something like that.",,
1022046012354859058,Is there a multiplayer in the pipeline?,,
1039337474788438096,you got this now right?,,
1087035973143101511,maybe incl. a link to the twitch livestream as well?,,
985236738723180625,"GM Nouncillors & Builders. My project NounCreepz is almost ready for launch. I was just wondering if anyone has info, GH or blog posts about on-chain storage? <:noun_face:863562478546190358>",,
1034964179922198579,yo <@877285043205193788> <@497119763286196225> can I have a look at the updated overlay if possible?,,
1035436030364491787,Who's selling nouns?,,
864965492061241354,do you see the IRS treating a dao as a legal entity?,,
1054246619945652314,yep 😂 whats yours btw?,,
871934560957513728,Wow! Will there be more drops in the future?,,
877726416953806848,make a proposal to the DAO to pay you to put them on Thingverse?,,
1014546333547380807,wanna see if people are down in 15?,,
1070445816843599872,refresh?,,
1001859375561973872,"GM🔥, I've been working with another community on a solution of improving our new member onboarding process. I've observed how folks struggle to get started.  Who do I connect with to show what I have built? 😬",,
1017313982295580712,What did you type to get this?,,
905649898005884968,"Can you clarify the 'just straight eth' – are you saying you think we should only do things like staking eth and lending eth and not diversify to earn more yield other ways, or are you saying we should only hold eth directly in the treasury and not use it to earn anything?",,
1014929369585680476,Also can we put “join the Nounga” on the soundboard?,,
1060020502804037803,What’s the timeline on fund distribution for prop house winners?,1,
1080997238110687312,yo <@756585502391664822> you around with the twitch creds? I can talk on my personal RFG twitch but I think it's better if it's from the TNS account,,
993956938998108251,Hi frens. I am part of the nounsuniversity team and as we would like to build the project using the 1-click-noundao I would appreciate follow the 1-click-nounsdao code to do a better integration. Could you guys send me the link to the repo? If possible of course,1,
895411478675488778,"How to I send a ""friend request"" (u can tell I'm a newbie to Discord!)",,
933432565245833256,is it just a question of scale?,,
986797441204514937,What’s the chances NFT gains paid for this Tesla?,,
927802809066340443,is lack of liquidity a lack of interest or diamond hands 😅  or both?,,
1088235410171371570,Ready team? <@&1024774684966932550>,,
996450730061856940,is there a calendar that I could add w. all scheduled calls/discussions?,,
1006576350301278339,What are the benefits of being an active and influential member in this space if you're not a member of the DAO and don't have any say in the direction the community should go in?,,
1014689557897302037,art giveaway contest tonight?,,
1011769856925900900,Heaps of value added innit Ben?,,
976539340580749312,how so?,,
1006258915798941857,anybody talk to jon mann?,,
959923083479752805,has there been a quorum established on new applicants?,,
993664188255830066,which numbers are those?,,
989556771414765639,Rockin.  Can you do the full design once we have mockups?,,
976587813728424006,Can someone sell me a Noun for 42.069 eth?,,
975901126723522560,"Do you have any ideas you are working on and need team? I am putting together a group of DEVs, wanna join?",,
1034231326590652416,i can start a min or two early to get everyone on stage?,,
1027032195564568658,Are you on local network or Rinkeby/Goerli?,,
1026754563908309092,Will you do the actual shark stream after still?,,
1002639684196900974,Album cover or maybe even music video?,,
1006586491734065213,Also can we make sure to download the show audio file?,,
874361113716875386,can someone help? guide?,,
957616819781373952,I'll be there Wednesday and Thursday. I'm going to the Azuki party Wednesday night. Want to meet up that afternoon?,,
917626021342232626,"<@!383705280174620704> , if you could help, that would be great (code on my github). I was planning to make that change just too occupied with normie work. Have you seen cryptolasereyes? We should maybe do similar for Nounify for long term use.",,
993011697499508819,How does one choose?,,
1063101880319868938,has this been confirmed?,,
856625272911560714,Any technical people here?,,
971832775869071390,welcome <@460429536765542438> what's your avatar?,,
1016368208011337729,try rejoining?,,
1046803973539123261,"looks like motion, is it?",,
994700192173523015,"I guess with delegated nouns, what are you up to?",,
1051296164546351214,"gm, is it possible to remove a prop.house?",,
1075951002404016158,"<@650824125056548865> 
> we have a regular drew who give updates if anything is going on.  consider yourself part of that crew!

okay! thanks! I'll try my best!

> whether you make it tomorrow or not, we will certainly let everyone know about your upcoming launch.

Can I pass UNouns updates for tomorrow? it's quite midnight for me so it'll be tough to be on a show three weeks straight.

> is your DAO in builder?

our DAO is in our own page which is same as gnars, lilnouns. our auction, DAO page will be ready soon on production!",,
874493577487581184,ipad / pencil?,,
998987136441274551,"<:love:893762553690349568> hahaha.  we have you in for tonight, but everyone wants you to come do a full show soon.  would you be up for that next week (M/Th/F) or the week after?",,
905155094524350515,Can you add me as well?,,
877901327517241365,if i have ada can i still get one?,,
932281690850721862,"what would be the point of finding out which categories are most vs least clicked on? reordering the buttons? if i only have 3-4 filters for the order matter that much?

i don’t think i’d remove any _type_ of project even if it gets less clicks?",,
966465518431248424,"Totally could be! Makes me think, maybe I should see if anyone at NFT NYC would wanna make a little candid film.",,
979875790051242004,"How about funding another take on Nouns for NFT NYC? I think that will make 3 (billboard, gnars, vector dao)",,
1019221303095468093,cómo va todo por acá?,,
896247678516731925,"Check out the Noun Protocol doc for more info on the entire suite of contracts: https://nouns.notion.site/Noun-Protocol-32e4f0bf74fe433e927e2ea35e52a507

To answer your question though, each Noun has a Seed which determines its traits. You can read any minted Noun seed by calling `generatedSeed` on the `NounsSeeder` contract here: https://etherscan.io/address/0xCC8a0FB5ab3C7132c1b2A0109142Fb112c4Ce515#readContract. If you input the Noun Id and `NounsDescriptor` address (`0x0Cfdb3Ba1694c2bb2CFACB0339ad7b1Ae5932B63`), you'll be able to read the traits that make up the Noun.",,
994017296286756865,"a friend is working on a pretty extensive proposal and would like to speak with 1-2 nouners (or delegates) before he start shuffling his life around for this prop

he's mainly concerned with his personal opportunity cost in pursuing this proposal and only think it makes sense to do so if nouns are a lasting force and can become really big — hearing from more sources than myself would help

anyone i can intro? thanks!",1,
1054581318115147806,I thought todays schedule said 9:40pm start?,,
983825574202048663,"Of course. As a builder and product manager, I know how important that is, along with hearing out all feedback and thinking critically about it.

As for the raffle mechanism, in theory, sure. But in practice, in my opinion, it would feel somewhat half-baked to just use the addresses on-chain as the “ticket” if we want to call it that.

Is that what you’re thinking? Or do you have an alt idea for making that process more engaging?",,
912105305784057936,What’s the formatting issue you’re seeing?,,
1011695322361253918,"hey all, is there any way to get an API key for the nouns subgraph? working on a small project to make data around delegation and voting information more accessible",1,
965427471077998702,"Hello!🥳

Is there a bot that will send a notification to Discord when it is Noun o'clock time?",1,
876979453270569041,any updates on this?,,
1031600252425347143,gm! Renna from Messari here. We’ve been meaning to get in touch to explore collaboration and partnerships opportunities with Nouns. Is there someone on the team that’d be interested in hopping on a quick call? <@813421644298321961>,,
942202181224923148,So detect head-like objects and add noun glasses over them?,,
940674681382522961,When was the first noun auction?,1,
1078367067364925450,share here?,,
1067742207529988118,Automatically?,,
989247082336501800,How do I become a nouner?,1,
966016680809599006,I’m confused now. Should I vote no? Are you being held hostage.,,
914543623608090654,I hadn't thought of the tax issue but i think maybe that applies to the Lido tx as well...?,,
1018993522357047386,wen moonbeans in USA?,,
967231228522668052,"<@827708794841727076> so ""by ID"" meaning across all times we've voted 70% of nouncil _members_ have turned out?",,
1020937618315284480,anyone else coming?,,
1060892509712162857,"Sounds good, I think whoever does something can set a great example for future NounsDAO mints. You have an excellent opportunity ahead of you with exposure to many blue chip holders and influencers from outside of the NounsDAO community along with many smaller holders who are eager to be a part of the Nouns ecosystem, even if it's through community driven props and initiatives.",,
1092586713488031796,Wen #nounsgiveback again? 😗,,
1059308338871013377,is there a place to stream it? because I don't have TV,,
984821997680881694,What do you mean Prof,,
927584509828939796,How is the adoption process? 🧐,,
915992916806230086,What are you looking to do? A proposal or personal project?,,
1087805711813185668,Did it go that badly yesterday then?,,
1087413682637647993,maybe if it is extra cool?  how do they know you are not sending junk?,,
1011457916332691506,"I'm on the website updating the Nouncillor list, but there seems to be a couple of discrepencies. Does anyone know how I can get a list of everyone with the Nouncillor tag on Discord? I'm thinking that might be the most accurate list available. <@362737590430072862> or <@357667384342872074>?",1,
968844433585995838,Thanks! Appreciate you always be gracious with the insider info on creation.,,
994669061982126200,"I just realized the Nouns official 1st bday is during the LA event. Who's helping me throw a banger bday party in LA for Nouns?!! IM SO SERIOUS BUD LIGHT WYA. I lived in dtown LA for years, who am I reconnecting with 08/03 - 08/09 with the Bday party on 08/08? Epic silverlake/echo park house bday party for Nouners orrrrrr.....🙃 🎂 🎉",,
1039645993014145074,is it the only one?,,
1015227757397028874,how do you describe it,,
1007653841623326742,"gm, pet3rpan from 1kx is organizing an intimate DAO conference called MCON early September in Denver
he'd love to have a Nouner active in governance attend a fireside chat IRL at the event

Bullet points from peter:
- Conference focused on building and operating DAOs, going to be mostly DAO operators, governance folks and founders/builders attending
- Denver (6th-9th September)
- Originally created by the MetaCartel community 
- Targeted attendance of 600-800 (all hand curated by me)
- Sponsors are: MCV, CollabLand, Coordinape, MetaMask, Snapshot, Cabin DAO, Lens Protocol, Fireeyes, MetaFactory

anyone interested?",,
1067623363222196285,"<@478195516631416832> yikes! ok let's just cut it after ""...prolific pixel artists from NounsDAO Japan.""

does that work??? thanks",,
1062070083930824865,How does one set this up?,,
1005165225055625246,do you do custom lzercutting if i wanted to make some pyzzles?,,
1065268662593925140,It says it in the tweet?,,
1007400337419808918,"<@1001227848348078130> Another question: besides the brief case, what other Nounish pieces will be included in the show?",,
1004610140005204008,"Yolo Nouns added to:
https://nounstown.wtf/tracker
?",,
1006598574819246110,"Toady I think the 24 hour format was a huge success and I think you and the team should try and it more often. Like, how’s 3 times a week sound?",,
1041776745306660975,"I also won 11 days ago. I think some transparency around how long a winner should expect to wait (prophouse/onchain/contest winner) wouldn’t be a lot to ask. I’ve seen at least 5 people ask with the only clarity being, “You’ll get it even if it takes a month”. If we’re leaning so hard into contests for proliferations sake do we have standards set for timely payout?",,
1079035308936540160,Why does Mando look and sound like Brett Domino without glasses,,
964565111211687936,any qc been done on these so far?  who all has seen prototypes?,,
996448436679364728,are we ready to start putting v2 up on mainnet? (as a standalone),,
997002656302248006,"surely the on-chain part is the only part that matters here. the money is going to Kiran either way, where and how anything is sent back to the DAO was never an on-chain and so doesnt really have anything to do with the veto, and with all the context around it, including Kiran's post about returning the money if a viable structure for participation could not be found, means that we are already to expect those details to be subject to change, right?",,
887289753874092064,"Oh sweet bot, have you always updated us on nounsdao? Good nounsbot <a:vitalikclap:863085128300494858>",,
979489556384579634,<@827708794841727076> re: your question to treasury usage.  If we spend 100% of the treasury doing amazing things w artists and builders what would that mean for OTC and auction value for our NFT's?,,
993654049469636628,who is poap.eth and why do they want all the nouns?,,
883140140699095040,does fractional ownership grant you a fractional vote in the dao?,1,
993298161621815376,"Btw did we get rugged? Fomo showed me the “someone else minted”
Screen",,
912770214117113897,"gm devs ~  i've been working on proposals aimed @ shoring up protocol infrastructure as part of a broader decentralization roadmap, && it seems like it would be useful if the DAO (& me🤤 )could consider a concrete thing (implementation steps/timeline/costs etc) instead of amorphous idea-blobs. Wondering if any technical members of the community are feeling organically motivated to work on this area of the protocol  (governance upgrades, boutique/issuances) & what we think is the best way to coordinate on initiatives that require new contract code?",,
1088333398206062602,curious what you're looking for out of a new frontend?,,
